market_id,related_market_id,candidate_rank,candidate_score,family_alignment_score,category_overlap_score,semantic_similarity_score,time_horizon_overlap_score,quick_return_correlation,market_primary_family,candidate_primary_family,shared_families,cross_family_link,cluster_ids,shared_terms,overlap_points,overlap_start,overlap_end,price_level_correlation,return_correlation,rolling_corr_mean,rolling_corr_max_abs,lead_lag_best_lag,lead_lag_direction,lead_lag_best_corr,shock_windows,shock_same_direction_ratio,shock_avg_partner_move,spread_volatility,spread_change_volatility,beta,intercept,latest_residual,latest_residual_zscore,comovement_score
CORE-CPI-JUN-2026-ABOVE-3_5,CPI-MAY-2026-HOT,1,0.8221,1.0,1.0,0.6748,0.6583,0.5939,inflation,inflation,inflation|interest rates,False,cluster_003,cpi|inflation|interest|print|rates|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9716,0.5939,0.097,0.9939,3,primary_leads,0.6039,32,0.75,0.0077,0.021327,0.030267,0.936423,0.027918,-0.008538,-0.4156,0.6432
CORE-CPI-JUN-2026-ABOVE-3_5,CORE-PCE-JUL-2026-ABOVE-3,2,0.7887,1.0,1.0,0.587,0.6182,0.5755,inflation,inflation,inflation,False,cluster_003,core|inflation|print|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9668,0.5755,0.2275,0.9562,3,primary_leads,0.5861,32,0.6562,0.0079,0.024981,0.030513,0.8303,0.083981,-0.024567,-1.2432,0.6024
CORE-CPI-JUN-2026-ABOVE-3_5,US10Y-Q2-2026-ABOVE-4_5,3,0.5595,1.0,0.16,0.3338,0.8384,0.5849,inflation,monetary policy,interest rates,False,,interest|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9159,0.5849,0.1243,0.9925,3,primary_leads,0.5982,32,0.5625,0.0098,0.039452,0.031962,0.999906,0.02504,-0.013987,-0.3545,0.5815
CORE-CPI-JUN-2026-ABOVE-3_5,FED-JUN-2026-HIKE,4,0.5084,1.0,0.16,0.2072,0.719,0.6296,inflation,federal reserve,interest rates,False,,interest|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9313,0.6296,0.2276,0.99,3,primary_leads,0.644,32,0.625,0.0105,0.032894,0.02943,0.84072,0.080604,-0.035598,-1.2025,0.6318
CORE-CPI-JUN-2026-ABOVE-3_5,US2Y-Q3-2026-ABOVE-4_75,5,0.5067,1.0,0.16,0.3077,0.4737,0.6605,inflation,monetary policy,interest rates,False,,interest|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.8881,0.6605,0.2503,0.9867,3,primary_leads,0.6817,32,0.7188,0.0079,0.048634,0.029185,1.04073,-0.000247,-0.016847,-0.3474,0.6833
CORE-PCE-JUL-2026-ABOVE-3,CORE-CPI-JUN-2026-ABOVE-3_5,1,0.7887,1.0,1.0,0.587,0.6182,0.5755,inflation,inflation,inflation,False,cluster_003,core|inflation|print|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9668,0.5755,0.2275,0.9562,3,primary_leads,0.5861,32,0.75,0.0064,0.024981,0.030513,1.125743,-0.053895,0.031723,1.3786,0.6305
CORE-PCE-JUL-2026-ABOVE-3,CPI-MAY-2026-HOT,2,0.7356,1.0,1.0,0.4965,0.4464,0.5523,inflation,inflation,inflation,False,cluster_003,inflation|print|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9695,0.5523,0.1635,0.9731,3,primary_leads,0.5804,32,0.6875,0.0031,0.02232,0.029669,1.088089,-0.042929,0.020247,0.9525,0.5999
CORE-PCE-JUL-2026-ABOVE-3,WAGE-GROWTH-AUG-2026-ABOVE-4,3,0.5239,1.0,0.26,0.156,0.9196,0.3899,inflation,inflation,inflation,False,cluster_003,inflation,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.8373,0.3899,0.1464,0.965,3,primary_leads,0.404,32,0.5938,0.001,0.042384,0.032481,0.668922,0.190177,-0.033993,-1.0064,0.4546
CORE-PCE-JUL-2026-ABOVE-3,FED-SEP-2026-CUT,4,0.4938,1.0,0.16,0.2744,0.7976,0.0573,inflation,federal reserve,federal reserve,False,,federal|reserve,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.3923,0.0573,0.1728,0.8664,1,primary_leads,0.0588,32,0.3438,-0.0001,0.142875,0.040499,-0.474674,0.622382,0.033302,0.3869,0.1436
CORE-PCE-JUL-2026-ABOVE-3,FED-DEC-2026-TERMINAL-ABOVE-5,5,0.46,1.0,0.16,0.2269,0.4148,0.4834,inflation,federal reserve,federal reserve,False,,federal|reserve,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9157,0.4834,0.1074,0.9319,2,primary_leads,0.4856,32,0.6562,0.0028,0.033387,0.031605,0.983307,0.012119,-0.046446,-1.3922,0.5358
CPI-MAY-2026-HOT,CORE-CPI-JUN-2026-ABOVE-3_5,1,0.8208,1.0,1.0,0.6704,0.6583,0.5939,inflation,inflation,inflation|interest rates,False,cluster_003,cpi|inflation|interest|print|rates|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9716,0.5939,0.097,0.9939,3,primary_leads,0.6039,32,0.6562,0.005,0.021327,0.030267,1.008059,0.006736,0.012097,0.5675,0.6151
CPI-MAY-2026-HOT,CORE-PCE-JUL-2026-ABOVE-3,2,0.7356,1.0,1.0,0.4965,0.4464,0.5523,inflation,inflation,inflation,False,cluster_003,inflation|print|release,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9695,0.5523,0.1635,0.9731,3,primary_leads,0.5804,32,0.7188,0.0095,0.02232,0.029669,0.86392,0.073124,-0.015863,-0.8376,0.6093
CPI-MAY-2026-HOT,US10Y-Q2-2026-ABOVE-4_5,3,0.5729,1.0,0.24,0.3469,0.7704,0.6024,inflation,monetary policy,interest rates,False,,interest|rates|year,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9079,0.6024,0.1747,0.9952,3,primary_leads,0.605,32,0.5938,0.0079,0.041274,0.03006,1.028387,0.019301,-0.002908,-0.0706,0.6004
CPI-MAY-2026-HOT,US2Y-Q3-2026-ABOVE-4_75,4,0.5203,1.0,0.24,0.3473,0.3601,0.6606,inflation,monetary policy,interest rates,False,,interest|rates|year,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.8755,0.6606,0.307,0.9681,3,primary_leads,0.6772,32,0.8125,0.0058,0.051287,0.028135,1.064497,-0.002632,-0.005023,-0.0985,0.7103
CPI-MAY-2026-HOT,WAGE-GROWTH-AUG-2026-ABOVE-4,5,0.515,1.0,0.42,0.1981,0.4247,0.5459,inflation,inflation,inflation,False,cluster_003,inflation|over|year,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.8434,0.5459,0.2624,0.9742,1,primary_leads,0.555,32,0.75,0.0022,0.048004,0.02872,0.600403,0.225344,-0.045725,-1.3777,0.6094
CURVE-Q4-2026-STEEPEN,US2Y-Q3-2026-ABOVE-4_75,1,0.6963,1.0,1.0,0.4563,0.4696,0.1707,economic growth,monetary policy,interest rates,False,,interest|rates|treasury|year|yield|yields,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.139,0.1707,0.223,0.9459,2,primary_leads,0.1859,32,0.6562,0.0093,0.136649,0.041399,0.14283,0.587244,0.047759,0.457,0.3202
CURVE-Q4-2026-STEEPEN,US10Y-Q2-2026-ABOVE-4_5,2,0.6737,1.0,1.0,0.459,0.2802,0.2094,economic growth,monetary policy,interest rates,False,,10y|interest|rates|treasury|year|yield|yields,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.1095,0.2094,0.2292,0.8564,3,primary_leads,0.2212,32,0.7188,0.0049,0.13418,0.039978,0.104826,0.603177,0.048133,0.4926,0.3652
CURVE-Q4-2026-STEEPEN,RECESSION-BY-2026-END,3,0.6138,1.0,0.42,0.3598,0.8511,0.4285,economic growth,economic growth,economic growth,False,cluster_001,economic|growth|outlook,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9124,0.4285,0.1857,0.8295,3,primary_leads,0.4711,32,0.8438,-0.0022,0.080451,0.033423,1.441674,-0.1995,0.076841,1.1566,0.5637
CURVE-Q4-2026-STEEPEN,SOFT-LANDING-THROUGH-2026,4,0.5795,1.0,0.42,0.3188,0.8511,-0.1539,economic growth,economic growth,economic growth,False,cluster_001,economic|growth|outlook,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.8823,-0.1539,0.1212,0.9759,3,primary_leads,-0.1858,32,0.4062,0.007,0.220395,0.043506,-1.068349,0.949618,-0.063416,-1.0831,0.2376
CURVE-Q4-2026-STEEPEN,GDP-Q4-2026-NEGATIVE,5,0.5187,1.0,0.16,0.2668,0.7527,0.4756,economic growth,economic growth,economic growth,False,cluster_001,economic|growth,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.8981,0.4756,0.2174,0.9647,3,primary_leads,0.491,32,0.9062,0.0075,0.07977,0.031635,1.381359,-0.190636,0.019649,0.2828,0.6086
FED-DEC-2026-TERMINAL-ABOVE-5,FED-SEP-2026-CUT,1,0.7151,1.0,1.0,0.5535,0.4665,-0.0468,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|interest|meeting|monetary|policy|rate|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.4291,-0.0468,-0.0593,0.913,0,synchronous,-0.0468,32,0.375,-0.0017,0.149393,0.043174,-0.483479,0.628683,0.010866,0.1286,0.1452
FED-DEC-2026-TERMINAL-ABOVE-5,FED-JUN-2026-HIKE,2,0.6623,1.0,1.0,0.3299,0.2717,0.5663,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|interest|meeting|monetary|policy|rate|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9712,0.5663,0.1466,0.9927,1,primary_leads,0.5724,32,0.6562,0.0025,0.019804,0.030195,0.95068,0.030757,0.035543,1.8344,0.5948
FED-DEC-2026-TERMINAL-ABOVE-5,US2Y-Q3-2026-ABOVE-4_75,3,0.6016,1.0,0.5,0.3742,0.5121,0.5957,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9363,0.5957,0.0783,0.9961,2,primary_leads,0.6046,32,0.625,0.0066,0.040279,0.030491,1.189718,-0.069711,0.071473,1.928,0.6067
FED-DEC-2026-TERMINAL-ABOVE-5,US10Y-Q2-2026-ABOVE-4_5,4,0.5704,1.0,0.5,0.3977,0.2951,0.4974,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9413,0.4974,0.0232,0.9836,3,primary_leads,0.5049,32,0.5625,0.0082,0.034517,0.033545,1.114318,-0.024377,0.070301,2.1184,0.5188
FED-DEC-2026-TERMINAL-ABOVE-5,CORE-PCE-JUL-2026-ABOVE-3,5,0.4988,1.0,0.16,0.3558,0.4157,0.4834,federal reserve,inflation,federal reserve,False,,federal|reserve,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9157,0.4834,0.1074,0.9319,2,primary_leads,0.4856,32,0.5625,0.0055,0.033387,0.031605,0.852833,0.086641,0.043992,1.4159,0.5077
FED-JUN-2026-HIKE,FED-SEP-2026-CUT,1,0.7576,1.0,1.0,0.7134,0.4162,-0.0667,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|fomc|interest|meeting|monetary|policy|rate,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.4043,-0.0667,-0.1116,0.9171,3,primary_leads,-0.069,32,0.375,0.0028,0.146671,0.045044,-0.465366,0.618237,0.028217,0.3297,0.1597
FED-JUN-2026-HIKE,FED-DEC-2026-TERMINAL-ABOVE-5,2,0.6888,1.0,1.0,0.4183,0.2717,0.5663,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|interest|meeting|monetary|policy|rate|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9712,0.5663,0.1466,0.9927,1,primary_leads,0.5724,32,0.5938,0.0062,0.019804,0.030195,0.992116,0.003741,-0.036385,-1.8382,0.576
FED-JUN-2026-HIKE,US10Y-Q2-2026-ABOVE-4_5,3,0.6278,1.0,0.5,0.3106,0.84,0.5873,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9467,0.5873,0.1797,0.9954,3,primary_leads,0.5905,32,0.5312,0.0045,0.033793,0.031161,1.144838,-0.043946,0.029098,0.9186,0.5713
FED-JUN-2026-HIKE,US2Y-Q3-2026-ABOVE-4_75,4,0.566,1.0,0.5,0.3111,0.3809,0.6171,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9396,0.6171,0.1893,0.9906,2,primary_leads,0.636,32,0.5625,0.0031,0.040286,0.030339,1.219737,-0.089056,0.027525,0.7622,0.6055
FED-JUN-2026-HIKE,CPI-MAY-2026-HOT,5,0.5458,1.0,0.16,0.2514,0.9113,0.5954,federal reserve,inflation,interest rates,False,,interest|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9167,0.5954,0.221,0.9816,3,primary_leads,0.6062,32,0.5625,0.004,0.034723,0.029366,0.978751,0.019721,0.033376,0.9624,0.5882
FED-SEP-2026-CUT,FED-JUN-2026-HIKE,1,0.6745,1.0,1.0,0.4362,0.4162,-0.0667,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|fomc|interest|meeting|monetary|policy|rate,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.4043,-0.0667,-0.1116,0.9171,3,primary_leads,-0.069,32,0.4375,0.0054,0.146671,0.045044,-0.351245,0.722377,0.023934,0.3219,0.1785
FED-SEP-2026-CUT,FED-DEC-2026-TERMINAL-ABOVE-5,2,0.643,1.0,1.0,0.3131,0.4665,-0.0468,federal reserve,federal reserve,federal reserve|interest rates|monetary policy,False,cluster_002,fed|federal|interest|meeting|monetary|policy|rate|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.4291,-0.0468,-0.0593,0.913,0,synchronous,-0.0468,32,0.5,0.0054,0.149393,0.043174,-0.380822,0.731329,-0.01198,-0.1597,0.1827
FED-SEP-2026-CUT,US2Y-Q3-2026-ABOVE-4_75,3,0.5764,1.0,0.5,0.2924,0.8441,-0.0066,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.3481,-0.0066,-0.0739,0.8807,3,primary_leads,-0.0097,32,0.4375,0.0057,0.163593,0.045726,-0.392556,0.77996,0.055985,0.566,0.1366
FED-SEP-2026-CUT,US10Y-Q2-2026-ABOVE-4_5,4,0.5252,1.0,0.5,0.2921,0.4656,-0.0294,federal reserve,monetary policy,interest rates|monetary policy,False,,interest|monetary|policy|rates,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.3629,-0.0294,-0.062,0.8721,0,synchronous,-0.0294,32,0.4062,0.0067,0.158415,0.045713,-0.381326,0.776048,0.056073,0.6121,0.1425
FED-SEP-2026-CUT,CORE-PCE-JUL-2026-ABOVE-3,5,0.4906,1.0,0.16,0.2608,0.8041,0.0573,federal reserve,inflation,federal reserve,False,,federal|reserve,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.3923,0.0573,0.1728,0.8664,1,primary_leads,0.0588,32,0.6562,0.0058,0.142875,0.040499,-0.324275,0.710174,0.033765,0.4747,0.2373
GDP-Q3-2026-ABOVE-2_5,GDP-Q4-2026-NEGATIVE,1,0.7596,1.0,1.0,0.6115,0.4807,-0.3602,economic growth,economic growth,economic growth,False,cluster_001,advance|economic|estimate|gdp|growth|real,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.9357,-0.3602,-0.0909,0.9177,1,primary_leads,-0.3627,32,0.1875,-0.0018,0.256902,0.050909,-1.436239,1.151625,-0.083809,-1.5035,0.309
GDP-Q3-2026-ABOVE-2_5,SOFT-LANDING-THROUGH-2026,2,0.679,1.0,1.0,0.3084,0.5147,0.4307,economic growth,economic growth,economic growth,False,cluster_001,economic|growth,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.962,0.4307,0.1173,0.9539,1,primary_leads,0.4331,32,0.7812,0.0044,0.037853,0.030872,1.1625,-0.115801,0.020398,0.6007,0.5365
GDP-Q3-2026-ABOVE-2_5,RECESSION-BY-2026-END,3,0.6763,1.0,1.0,0.3101,0.5147,-0.3903,economic growth,economic growth,economic growth,False,cluster_001,economic|growth,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.9345,-0.3903,-0.0904,0.8253,0,synchronous,-0.3903,32,0.1875,0.0038,0.261099,0.052046,-1.473615,1.187987,-0.029274,-0.5068,0.3295
GDP-Q3-2026-ABOVE-2_5,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,4,0.5289,1.0,0.24,0.2682,0.7477,-0.3867,economic growth,labor market,economic growth,False,,economic|growth|print,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,-0.9099,-0.3867,-0.0938,0.8815,0,synchronous,-0.3867,32,0.1875,-0.0002,0.233665,0.050705,-1.202776,1.008527,-0.019435,-0.3444,0.3269
GDP-Q3-2026-ABOVE-2_5,LFPR-SEP-2026-ABOVE-62_8,5,0.5169,1.0,0.24,0.2294,0.7477,0.3831,economic growth,labor market,economic growth,False,,economic|growth|print,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9394,0.3831,0.1804,0.9213,1,primary_leads,0.3919,32,0.7188,0.0038,0.047841,0.030098,0.58767,0.208698,0.009726,0.4406,0.486
GDP-Q4-2026-NEGATIVE,RECESSION-BY-2026-END,1,0.763,1.0,1.0,0.3725,0.8689,0.62,economic growth,economic growth,economic growth,False,cluster_001,economic|growth|recession,160,2026-01-01T00:00:00Z,2026-06-09T00:00:00Z,0.9904,0.62,0.2527,0.9722,1,primary_leads,0.628,32,0.9062,-0.0027,0.022662,0.029353,1.017393,0.009785,0.056903,2.5296,0.7079
